0.068858  ,0.012347  ,0.86133,0.037578  ,0.019884
0.057852  ,0.012756  ,0.8199 ,0.080003  ,0.029486
0.053578  ,0.015637  ,0.81841,0.08051   ,0.031865
0.054043  ,0.0072224 ,0.80939,0.094142  ,0.0352
0.041599  ,0.0072807 ,0.82365,0.090782  ,0.03669
0.043137  ,0.0095183 ,0.83674,0.081259  ,0.029344
0.038627  ,0.0074482 ,0.85854,0.07516   ,0.020221
0.015304  ,0.0068047 ,0.94847,0.025067  ,0.0043572
0.034495  ,0.009705  ,0.85644,0.079584  ,0.019779
0.032726  ,0.0078712 ,0.85064,0.088085  ,0.020674
0.024514  ,0.0067941 ,0.8625 ,0.083392  ,0.022797
0.022804  ,0.0059315 ,0.86188,0.084931  ,0.024448
0.023653  ,0.0058704 ,0.8694 ,0.078807  ,0.022267
0.026372  ,0.0051248 ,0.88393,0.06744   ,0.017133
0.025208  ,0.0051718 ,0.8936 ,0.059445  ,0.01658
0.022497  ,0.0044539 ,0.89475,0.061013  ,0.017284
0.021218  ,0.005666  ,0.91262,0.047252  ,0.013244
0.020776  ,0.0066258 ,0.91281,0.045247  ,0.014545
0.1073    ,0.011728  ,0.76918,0.073687  ,0.038106
0.022743  ,0.0031727 ,0.93579,0.033075  ,0.0052224
0.023063  ,0.003878  ,0.9114 ,0.047753  ,0.013908
0.025169  ,0.0052823 ,0.91441,0.042896  ,0.012243
0.025758  ,0.0038707 ,0.91218,0.043395  ,0.014796
0.023518  ,0.00406   ,0.91516,0.042976  ,0.014286
0.020357  ,0.0074676 ,0.91954,0.039668  ,0.012969
0.027071  ,0.0069721 ,0.91705,0.035736  ,0.013175
0.02702   ,0.0043892 ,0.91916,0.036915  ,0.012515
0.027597  ,0.0091564 ,0.91229,0.038392  ,0.012561
0.033726  ,0.0074249 ,0.89946,0.044907  ,0.01448
0.033207  ,0.0099239 ,0.90349,0.03947   ,0.013911
0.016334  ,0.0027803 ,0.89929,0.076244  ,0.0053467
0.039726  ,0.010125  ,0.88933,0.044902  ,0.015921
0.055889  ,0.011379  ,0.87038,0.044435  ,0.017916
0.050624  ,0.0090549 ,0.87729,0.04357   ,0.019459
0.055515  ,0.0079784 ,0.8675 ,0.048488  ,0.020514
0.068321  ,0.0073526 ,0.84355,0.053644  ,0.027135
0.063544  ,0.010664  ,0.85959,0.0419    ,0.024304
0.04191   ,0.0094525 ,0.87739,0.052585  ,0.018667
0.035196  ,0.012649  ,0.88176,0.050691  ,0.019701
0.033753  ,0.013614  ,0.89596,0.040497  ,0.016177
0.035205  ,0.0047128 ,0.90645,0.038017  ,0.015615
0.023674  ,0.0040096 ,0.88257,0.078599  ,0.011144
0.030137  ,0.0052612 ,0.91358,0.035398  ,0.015625
0.034033  ,0.0047552 ,0.90794,0.036612  ,0.016659
0.03553   ,0.0065568 ,0.89782,0.044154  ,0.01594
0.03759   ,0.0055386 ,0.88676,0.047923  ,0.022191
0.03563   ,0.0072897 ,0.88361,0.050133  ,0.023335
0.038898  ,0.0066719 ,0.89187,0.040254  ,0.022302
0.041339  ,0.0082589 ,0.87027,0.051004  ,0.029129
0.043143  ,0.0068903 ,0.88152,0.043771  ,0.024671
0.046863  ,0.0082989 ,0.88515,0.040983  ,0.018702
0.040469  ,0.010117  ,0.89123,0.03873   ,0.019453
0.044419  ,0.01261   ,0.89018,0.035579  ,0.017207
0.034343  ,0.013759  ,0.89735,0.037725  ,0.016821
0.0316    ,0.0060391 ,0.90308,0.043054  ,0.016223
0.019328  ,0.0073294 ,0.92289,0.036182  ,0.014268
0.026873  ,0.006338  ,0.90079,0.045887  ,0.020113
0.030174  ,0.010483  ,0.87654,0.061367  ,0.021438
0.021894  ,0.0062671 ,0.90498,0.046853  ,0.020005
0.028731  ,0.004352  ,0.89305,0.0625    ,0.011364
0.018489  ,0.010743  ,0.88275,0.075918  ,0.0121
0.1017    ,0.0089948 ,0.76993,0.079618  ,0.039756
0.124     ,0.014254  ,0.72717,0.088619  ,0.04595
0.11241   ,0.0093147 ,0.75432,0.081069  ,0.042889
0.12868   ,0.0086313 ,0.71367,0.10069   ,0.048328
0.00023004,0         ,0.80636,0.075339  ,0.11807
0.00082383,0         ,0.80298,0.080101  ,0.1161
0.00022046,0         ,0.79966,0.080963  ,0.11916
5.7284e-05,0         ,0.77808,0.090795  ,0.13106
0.00035874,0         ,0.79921,0.07185   ,0.12858
5.1052e-05,0         ,0.78497,0.080611  ,0.13437
0.00011396,0         ,0.76632,0.092251  ,0.14131
0.00045388,0         ,0.75516,0.10051   ,0.14388
0.054315  ,0.013241  ,0.53234,0.18834   ,0.21176
0.069212  ,0.031818  ,0.57658,0.1608    ,0.16159
0.11091   ,0.012303  ,0.47145,0.20788   ,0.19745
0.0002777 ,0         ,0.80029,0.070906  ,0.12853
0.1089    ,0.01183   ,0.50138,0.17469   ,0.20321
0.093512  ,0.026157  ,0.50618,0.16796   ,0.2062
0.040436  ,0.020853  ,0.6228 ,0.1359    ,0.18001
0.049873  ,0.017802  ,0.62024,0.14225   ,0.16983
0.05002   ,0.028121  ,0.63881,0.12924   ,0.15381
0.039037  ,0.017736  ,0.634  ,0.14198   ,0.16725
0.052977  ,0.021743  ,0.62472,0.13986   ,0.1607
0.048146  ,0.0081369 ,0.6629 ,0.13126   ,0.14956
0.068182  ,0.0078818 ,0.67612,0.1242    ,0.12362
0.0011673 ,0         ,0.76017,0.083706  ,0.15496
0.068359  ,0.014893  ,0.66215,0.12622   ,0.12838
0.057625  ,0.0084199 ,0.68345,0.13016   ,0.12034
0.057597  ,0.0067761 ,0.648  ,0.15482   ,0.13281
0.076673  ,0.0097087 ,0.67215,0.13249   ,0.10897
0.042295  ,0.00094289,0.69127,0.14278   ,0.12271
0.060557  ,0.0023673 ,0.68858,0.14234   ,0.10615
0.030537  ,0.0021906 ,0.69958,0.15233   ,0.11536
0.027726  ,0.0085684 ,0.74262,0.11923   ,0.10185
0.022022  ,0.0030893 ,0.74094,0.11686   ,0.11708
0.022171  ,7.503e-05 ,0.75893,0.11727   ,0.10155
0.0016126 ,0         ,0.75892,0.08395   ,0.15552
0.029865  ,0.0034091 ,0.76665,0.11289   ,0.08718
0.030383  ,0.0032126 ,0.78893,0.099214  ,0.078264
0.03976   ,0.0019069 ,0.78556,0.10374   ,0.069031
0.055562  ,0.0043435 ,0.7925 ,0.090514  ,0.057078
0.054073  ,0.0051607 ,0.80212,0.076571  ,0.062081
0.033134  ,0.0021652 ,0.84524,0.059715  ,0.059744
0.012888  ,0.00080749,0.84977,0.067022  ,0.069509
0.02828   ,0.00065189,0.8564 ,0.050009  ,0.064661
0.0042484 ,0.00059743,0.86883,0.056656  ,0.069667
0.0010146 ,0         ,0.73983,0.092811  ,0.16634
0.010441  ,0.00086682,0.83097,0.070016  ,0.087707
0.018023  ,0.0032991 ,0.86083,0.053244  ,0.064608
0.017035  ,0.0095741 ,0.87098,0.04414   ,0.05827
0.016146  ,0.0085649 ,0.86927,0.045965  ,0.060049
0.00084716,0         ,0.74518,0.098538  ,0.15543
0.0003532 ,0         ,0.78659,0.080805  ,0.13226
0.00015143,0         ,0.7878 ,0.08098   ,0.13107
3.2841e-05,0         ,0.82782,0.062791  ,0.10936
0.0003367 ,0         ,0.84531,0.059063  ,0.095286
0         ,0         ,0.83572,0.057044  ,0.10724
0.0002756 ,0         ,0.80777,0.069037  ,0.12292
0.0025303 ,0         ,0.82976,0.060253  ,0.10746
0.0093321 ,0.0009839 ,0.77973,0.079666  ,0.13029
0.00016284,0         ,0.49568,0.18401   ,0.32014
0.0030014 ,0         ,0.57066,0.1532    ,0.27313
0.0023647 ,0         ,0.52135,0.17221   ,0.30408
0.010758  ,0.00082265,0.76706,0.087897  ,0.13346
0.0064126 ,0         ,0.57036,0.15644   ,0.26679
0.00066957,0         ,0.68832,0.12345   ,0.18756
0.00095078,0         ,0.72976,0.10539   ,0.1639
0         ,0         ,0.71921,0.12348   ,0.1573
0.0027826 ,0         ,0.68543,0.14108   ,0.17071
0.0013529 ,0         ,0.74453,0.10188   ,0.15224
0.00073543,0         ,0.69921,0.12576   ,0.1743
0.0027169 ,0         ,0.77216,0.094626  ,0.1305
0.0011567 ,0         ,0.71277,0.11901   ,0.16706
0.0023277 ,0         ,0.71212,0.11563   ,0.16993
0.014697  ,0.0019918 ,0.77948,0.075839  ,0.12799
0.0019395 ,0         ,0.66032,0.1366    ,0.20114
0.0054545 ,0         ,0.61957,0.15134   ,0.22364
0.0036884 ,0         ,0.68554,0.13172   ,0.17906
0.0039623 ,0         ,0.6597 ,0.13601   ,0.20033
0.005733  ,0         ,0.68188,0.13086   ,0.18153
0.0063078 ,0         ,0.73292,0.10865   ,0.15213
0.013085  ,0         ,0.74803,0.10735   ,0.13153
0.017471  ,0         ,0.77124,0.098291  ,0.113
0.018731  ,5.3136e-05,0.7801 ,0.10452   ,0.096602
0.019738  ,5.4526e-05,0.7774 ,0.10139   ,0.10142
0.028969  ,0.0031615 ,0.70966,0.095979  ,0.16223
0.016497  ,0         ,0.78243,0.092855  ,0.10822
0.010799  ,0         ,0.79725,0.089725  ,0.10223
0.012434  ,0         ,0.82055,0.078329  ,0.08869
0.015858  ,0         ,0.82743,0.072841  ,0.083874
0.017295  ,0.0012071 ,0.83335,0.06635   ,0.081793
0.014974  ,0.00056573,0.84748,0.072166  ,0.064812
0.014934  ,0.00013394,0.86702,0.058128  ,0.059786
0.017594  ,0         ,0.8691 ,0.054322  ,0.058979
0.018522  ,0         ,0.86574,0.051045  ,0.064696
0.0168    ,0         ,0.86764,0.054175  ,0.061382
0.016088  ,0.0055086 ,0.7231 ,0.09662   ,0.15869
0.020311  ,0         ,0.83463,0.067025  ,0.078034
0.023827  ,0         ,0.84109,0.065897  ,0.069186
0.021583  ,7.5798e-05,0.86174,0.054536  ,0.062059
0.016238  ,1.9014e-05,0.85713,0.059401  ,0.067216
0.013358  ,7.2696e-05,0.8672 ,0.052159  ,0.067207
0.0092852 ,0.00010433,0.87114,0.052546  ,0.066926
0.012059  ,6.4313e-05,0.88321,0.044794  ,0.059875
0.011424  ,0.00014085,0.88269,0.045947  ,0.059797
0.0093981 ,9.9677e-05,0.88781,0.046364  ,0.056332
0.010168  ,0         ,0.89237,0.039265  ,0.058195
0.030457  ,0.0035468 ,0.68486,0.10357   ,0.17757
0.0092357 ,0         ,0.88644,0.042449  ,0.061875
0.0087286 ,0.00013877,0.89234,0.039188  ,0.059601
0.0087161 ,0         ,0.88904,0.042211  ,0.060032
0.0071712 ,0.00045917,0.88611,0.047619  ,0.058639
0.00748   ,0.00083111,0.88784,0.046239  ,0.057611
0.0080099 ,0.0010797 ,0.88834,0.042778  ,0.05979
0.0074575 ,0.0012939 ,0.89502,0.039458  ,0.056766
0.0070953 ,0.0013855 ,0.88149,0.048869  ,0.061157
0.0084779 ,0.0015427 ,0.8855 ,0.044938  ,0.059546
0.012008  ,0.00035193,0.87381,0.048285  ,0.065544
0.030955  ,0.0072217 ,0.67001,0.11162   ,0.18019
0.01403   ,0.00041439,0.87767,0.042045  ,0.065843
0.013651  ,0.0012204 ,0.87873,0.041365  ,0.065035
0.017316  ,0.00029454,0.86457,0.047034  ,0.070783
0.027194  ,0.00051687,0.86315,0.052671  ,0.056473
0.022676  ,0.00047312,0.87971,0.038779  ,0.058362
0.018321  ,6.5142e-05,0.88328,0.041023  ,0.057309
0.027868  ,0.00031648,0.86406,0.041933  ,0.065827
0.030868  ,0.00054122,0.86056,0.050749  ,0.057279
0.029165  ,0.00070125,0.86676,0.049645  ,0.053727
0.024498  ,0.0009568 ,0.85939,0.054777  ,0.060378
0.016117  ,0.012096  ,0.71967,0.093105  ,0.15901
0.010325  ,2.6074e-05,0.86979,0.057129  ,0.062735
0.003196  ,2.9593e-05,0.866  ,0.059629  ,0.071141
0.0012225 ,6.6079e-05,0.85572,0.066673  ,0.076321
0.0018944 ,0.00011366,0.86319,0.05846   ,0.076343
0.0020833 ,0         ,0.875  ,0.05      ,0.072917
0.00099952,0         ,0.88538,0.051335  ,0.06229
8.5034e-05,0         ,0.90816,0.044983  ,0.046769
0.029243  ,0.0083504 ,0.69816,0.10852   ,0.15573
0.030732  ,0.0098094 ,0.73778,0.089185  ,0.13249
0.026654  ,0.001702  ,0.74955,0.096853  ,0.12524
0.040085  ,0.0038955 ,0.76505,0.078098  ,0.11287
0.033861  ,0.0049473 ,0.79716,0.069232  ,0.094798
0.010846  ,0.0028096 ,0.8145 ,0.079323  ,0.092522
0.017044  ,0.00089706,0.8056 ,0.071728  ,0.10473
0.016041  ,0.0012564 ,0.84444,0.066939  ,0.071322
0.0032562 ,0.0035739 ,0.87706,0.051279  ,0.064833
0.0023741 ,0.0028604 ,0.87363,0.053232  ,0.067906
0.0016939 ,0.0025409 ,0.88158,0.051315  ,0.062874
0.0013773 ,3.6245e-05,0.8626 ,0.055672  ,0.080319
4.5455e-05,0         ,0.81427,0.089136  ,0.096545
0.00057117,0         ,0.81457,0.09102   ,0.093835
0.0011993 ,0         ,0.8059 ,0.089303  ,0.1036
0.001583  ,0         ,0.79281,0.10941   ,0.096201
0.0020571 ,0         ,0.77669,0.0968    ,0.12446
0         ,0         ,0.8932 ,0.069551  ,0.037251
0         ,0         ,0.90054,0.062661  ,0.036799
0.27024   ,0.0012987 ,0.46737,0.11434   ,0.14675
0.25202   ,0.0021445 ,0.52833,0.095787  ,0.12172
0.26064   ,0.066216  ,0.62192,0.022391  ,0.028829
0.24793   ,0.087621  ,0.6305 ,0.016266  ,0.017684
0.24815   ,0.12231   ,0.59647,0.016853  ,0.016221
0.24791   ,0.14322   ,0.58134,0.0095519 ,0.01798
0.26257   ,0.13174   ,0.5879 ,0.0063022 ,0.011478
0.24468   ,0.090748  ,0.63849,0.014629  ,0.011461
0.19821   ,0.080413  ,0.69149,0.014187  ,0.015699
0.2208    ,0.087552  ,0.64408,0.021305  ,0.026267
0.21397   ,0.15514   ,0.58684,0.01737   ,0.026688
0.23785   ,0.16745   ,0.54438,0.017869  ,0.032447
0.30296   ,0.0042763 ,0.48332,0.067951  ,0.14149
0.26247   ,0.19866   ,0.47785,0.024241  ,0.036785
0.2971    ,0.15924   ,0.48186,0.025129  ,0.036671
0.31656   ,0.15477   ,0.4635 ,0.024398  ,0.040775
0.33233   ,0.21056   ,0.38498,0.02902   ,0.043105
0.31728   ,0.22558   ,0.38791,0.024295  ,0.044938
0.40937   ,0.19261   ,0.29975,0.036766  ,0.061503
0.32704   ,0.20535   ,0.40028,0.031168  ,0.036161
0.28676   ,0.20543   ,0.4329 ,0.029304  ,0.045601
0.3701    ,0.20803   ,0.30521,0.038158  ,0.078508
0.258     ,0.23693   ,0.42187,0.027248  ,0.055952
0.27432   ,0.0035547 ,0.51855,0.064505  ,0.13907
0.3628    ,0.2329    ,0.2884 ,0.038784  ,0.077115
0.33043   ,0.2006    ,0.35651,0.040516  ,0.07195
0.25517   ,0.15763   ,0.49223,0.036853  ,0.058119
0.27116   ,0.14248   ,0.48023,0.038858  ,0.06727
0.25838   ,0.10148   ,0.51771,0.041133  ,0.081292
0.33807   ,0.12449   ,0.40442,0.042389  ,0.090628
0.25946   ,0.14566   ,0.49758,0.035581  ,0.061729
0.25412   ,0.19696   ,0.45952,0.030211  ,0.059192
0.29879   ,0.22411   ,0.37774,0.033356  ,0.066005
0.25488   ,0.22359   ,0.42782,0.031331  ,0.062383
0.24584   ,0.0039238 ,0.56786,0.060366  ,0.12201
0.24813   ,0.21615   ,0.44657,0.029733  ,0.05941
0.22465   ,0.18519   ,0.51504,0.024309  ,0.05081
0.22333   ,0.14713   ,0.54863,0.024983  ,0.05593
0.24282   ,0.17306   ,0.47712,0.03334   ,0.073665
0.22745   ,0.17538   ,0.49099,0.033028  ,0.073148
0.20059   ,0.18064   ,0.52673,0.030516  ,0.061526
0.22818   ,0.21366   ,0.4584 ,0.030788  ,0.068966
0.22603   ,0.19822   ,0.48343,0.029435  ,0.06289
0.17642   ,0.21938   ,0.53133,0.025642  ,0.047229
0.23305   ,0.24664   ,0.42427,0.032101  ,0.063936
0.28461   ,0.0029101 ,0.50106,0.066005  ,0.14541
0.18746   ,0.17722   ,0.54179,0.029711  ,0.063823
0.15105   ,0.092404  ,0.67304,0.025984  ,0.057516
0.12014   ,0.051825  ,0.75834,0.02378   ,0.045912
0.13447   ,0.056403  ,0.72629,0.026722  ,0.056111
0.1433    ,0.036649  ,0.73916,0.025581  ,0.055312
0.15524   ,0.068531  ,0.69008,0.031237  ,0.05492
0.16602   ,0.09284   ,0.65677,0.029456  ,0.054921
0.17655   ,0.083456  ,0.64347,0.033179  ,0.063345
0.172     ,0.053111  ,0.66998,0.038351  ,0.066555
0.17815   ,0.022196  ,0.69332,0.035302  ,0.071032
0.26197   ,0.00544   ,0.54368,0.056214  ,0.1327
0.15897   ,0.017924  ,0.72582,0.031623  ,0.065661
0.19636   ,0.0097293 ,0.67122,0.038424  ,0.084273
0.1455    ,0.010158  ,0.74288,0.033406  ,0.068052
0.14989   ,0.067259  ,0.69407,0.029883  ,0.0589
0.15231   ,0.044122  ,0.7025 ,0.034493  ,0.066574
0.12101   ,0.04237   ,0.75574,0.026744  ,0.054142
0.13391   ,0.011841  ,0.7597 ,0.02972   ,0.064829
0.13548   ,0.0036994 ,0.77162,0.030202  ,0.059003
0.13748   ,0.0022669 ,0.76559,0.03303   ,0.061628
0.13203   ,0.0041082 ,0.76924,0.033078  ,0.061538
0.27933   ,0.0026024 ,0.53367,0.053536  ,0.13087
0.14158   ,0.0044174 ,0.75211,0.03499   ,0.066898
0.12718   ,0.0029627 ,0.78468,0.030025  ,0.055148
0.12338   ,0.002611  ,0.7834 ,0.029866  ,0.060745
0.10945   ,0.0034711 ,0.81122,0.023518  ,0.052349
0.1195    ,0.0031384 ,0.79505,0.028372  ,0.053937
0.10927   ,0.0019376 ,0.81223,0.023547  ,0.053013
0.10122   ,0.0016952 ,0.80903,0.028234  ,0.059823
0.096655  ,0.0022832 ,0.8286 ,0.0231    ,0.049362
0.082977  ,0.0011715 ,0.84581,0.022382  ,0.04766
0.094246  ,0.0029971 ,0.83071,0.021752  ,0.050292
0.24436   ,0.0039564 ,0.58192,0.047187  ,0.12258
0.092783  ,0.0020065 ,0.82957,0.023521  ,0.052117
0.087001  ,0.0023522 ,0.83397,0.023189  ,0.053485
0.082764  ,0.0010284 ,0.83655,0.024653  ,0.055006
0.084292  ,0.0019233 ,0.8387 ,0.021677  ,0.05341
0.078367  ,0.001577  ,0.84151,0.024439  ,0.054112
0.084107  ,0.0027197 ,0.83222,0.023907  ,0.057043
0.088053  ,0.0018681 ,0.82653,0.026804  ,0.056746
0.094322  ,0.001997  ,0.81729,0.027285  ,0.059105
0.093257  ,0.0014363 ,0.81899,0.024284  ,0.062035
0.093111  ,0.0016431 ,0.81153,0.02637   ,0.067346
0.24769   ,0.0036794 ,0.57443,0.045574  ,0.12863
0.092023  ,0.0024475 ,0.80463,0.026659  ,0.074242
0.10063   ,0.0044116 ,0.78917,0.029881  ,0.075908
0.10567   ,0.0030259 ,0.78015,0.033578  ,0.077579
0.10117   ,0.0032331 ,0.78107,0.035237  ,0.079295
0.10647   ,0.0030029 ,0.77181,0.031341  ,0.087376
0.12197   ,0.005136  ,0.7449 ,0.03664   ,0.091356
0.1321    ,0.0048751 ,0.72641,0.040772  ,0.095841
0.13158   ,0.0055755 ,0.73336,0.035747  ,0.09374
0.12819   ,0.0053469 ,0.72573,0.045775  ,0.094955
0.1236    ,0.0093288 ,0.7548 ,0.038849  ,0.073421
0.23016   ,0.0028243 ,0.59259,0.049816  ,0.12461
0.11716   ,0.0096841 ,0.74382,0.04477   ,0.084566
0.11084   ,0.012077  ,0.74221,0.045793  ,0.089072
0.14127   ,0.0059698 ,0.70171,0.056714  ,0.094339
0.1492    ,0.01064   ,0.6501 ,0.062939  ,0.12712
0.31291   ,0.0054831 ,0.42497,0.10216   ,0.15447
0.21788   ,0.0068047 ,0.58951,0.049145  ,0.13665
0.25285   ,0.0073067 ,0.53863,0.051484  ,0.14973
0.22935   ,0.0051282 ,0.5748 ,0.047166  ,0.14356
0.22346   ,0.0040972 ,0.57728,0.048743  ,0.14642
0.22239   ,0.0034888 ,0.57898,0.053196  ,0.14195
0.20311   ,0.005497  ,0.61354,0.046696  ,0.13116
0.20539   ,0.0059068 ,0.60846,0.047283  ,0.13296
0.19315   ,0.0039125 ,0.64085,0.039485  ,0.1226
0.18144   ,0.0039602 ,0.64594,0.0431    ,0.12556
0.17402   ,0.0022262 ,0.67689,0.036964  ,0.1099
0.32486   ,0.0057859 ,0.39302,0.12156   ,0.15477
0.18924   ,0.003343  ,0.64297,0.040189  ,0.12425
0.17436   ,0.0036193 ,0.6668 ,0.036717  ,0.1185
0.17798   ,0.0022706 ,0.65975,0.038739  ,0.12126
0.15375   ,0.0019015 ,0.7074 ,0.030718  ,0.10623
0.15317   ,0.0016887 ,0.69468,0.035945  ,0.11451
0.14752   ,0.0035618 ,0.7079 ,0.043323  ,0.097694
0.15227   ,0.0039949 ,0.7105 ,0.033434  ,0.099798
0.15844   ,0.0022946 ,0.70759,0.031111  ,0.10056
0.15721   ,0.0019388 ,0.71608,0.03412   ,0.090654
0.14343   ,0.0015473 ,0.72286,0.040591  ,0.091566
0.29908   ,0.0053341 ,0.46573,0.098222  ,0.13163
0.14222   ,0.0021567 ,0.7266 ,0.035852  ,0.093168
0.15556   ,0.0060779 ,0.71077,0.034072  ,0.093527
0.13639   ,0.0045087 ,0.73268,0.038193  ,0.08823
0.15037   ,0.0021965 ,0.73155,0.036894  ,0.07899
0.13275   ,0.0015852 ,0.74233,0.040157  ,0.083174
0.13316   ,0.002502  ,0.74807,0.037008  ,0.079266
0.12729   ,0.0034746 ,0.59958,0.085932  ,0.18373
0.13436   ,0.00046172,0.55552,0.073798  ,0.23586
0.14506   ,0.0013774 ,0.56242,0.059156  ,0.23198
0.15912   ,0.0018876 ,0.61476,0.064402  ,0.15984
0.20304   ,0.0017435 ,0.52818,0.066198  ,0.20084
0.12523   ,0.002682  ,0.75774,0.032516  ,0.081832
0.21663   ,0.00081257,0.52524,0.069285  ,0.18803
0.22539   ,0.0020393 ,0.52367,0.060588  ,0.18831
0.23279   ,0.0019613 ,0.54488,0.068647  ,0.15172
0.25763   ,0.0015903 ,0.51895,0.070202  ,0.15163
0.22287   ,0.0011764 ,0.57184,0.058933  ,0.14519
0.20487   ,0.0029562 ,0.57403,0.066353  ,0.1518
0.20576   ,0.0033552 ,0.57459,0.062266  ,0.15402
0.22179   ,0.0024485 ,0.58256,0.061181  ,0.13202
0.21907   ,0.0015988 ,0.62073,0.053605  ,0.105
0.13091   ,0.0024308 ,0.75531,0.031368  ,0.079984
0.20285   ,0.0019531 ,0.61752,0.056613  ,0.12107
0.19387   ,0.0019151 ,0.62089,0.067081  ,0.11625
0.19208   ,0.00070302,0.61423,0.067307  ,0.12568
0.16982   ,0.0013801 ,0.62319,0.081104  ,0.12451
0.15315   ,0.0010213 ,0.64121,0.081234  ,0.12338
0.13654   ,0.001196  ,0.65995,0.073495  ,0.12882
0.14365   ,0.0012451 ,0.64922,0.070955  ,0.13493
0.14266   ,0.0023245 ,0.62736,0.080717  ,0.14694
0.14579   ,0.0023403 ,0.65384,0.071395  ,0.12663
0.14014   ,0.0018156 ,0.67004,0.065892  ,0.12211
0.11913   ,0.0012811 ,0.77175,0.030804  ,0.077039
0.13874   ,0.0016931 ,0.66245,0.074245  ,0.12287
0.12947   ,0.0017709 ,0.6979 ,0.064615  ,0.10624
0.12062   ,0.0010411 ,0.73108,0.058107  ,0.089146
0.13596   ,0.0014282 ,0.72548,0.061853  ,0.075284
0.12589   ,0.0013804 ,0.75194,0.049891  ,0.070896
0.13645   ,0.00059295,0.73057,0.057601  ,0.074783
0.14332   ,0.0014691 ,0.74376,0.047996  ,0.063449
0.14586   ,0.0015853 ,0.74079,0.047781  ,0.063978
0.15597   ,0.001356  ,0.73051,0.044456  ,0.067712
0.14692   ,0.0021021 ,0.71466,0.06077   ,0.075553
0.10984   ,0.0014589 ,0.79351,0.025663  ,0.069523
0.14773   ,0.00083337,0.70098,0.073971  ,0.076485
0.1705    ,0.002436  ,0.63651,0.092569  ,0.097976
0.19412   ,0.002465  ,0.59377,0.096803  ,0.11283
0.21524   ,0.0021421 ,0.55877,0.10235   ,0.1215
0.19748   ,0.0018743 ,0.57481,0.10753   ,0.11831
0.20645   ,0.00063194,0.52456,0.12955   ,0.13881
0.19588   ,0.0022559 ,0.53555,0.12987   ,0.13644
0.29797   ,0.0053105 ,0.48336,0.088859  ,0.12451
0.11783   ,0.028317  ,0.75821,0.027316  ,0.068336
0.11675   ,0.028029  ,0.76546,0.027613  ,0.062146
0.11221   ,0.022524  ,0.78267,0.025384  ,0.057208
0.10558   ,0.0022002 ,0.79825,0.027451  ,0.066517
0.096773  ,0.0016849 ,0.8108 ,0.027954  ,0.062791
0.094901  ,0.0059676 ,0.81167,0.023409  ,0.064057
0.094192  ,0.026179  ,0.7945 ,0.023791  ,0.061338
0.094486  ,0.05412   ,0.76393,0.024581  ,0.062881
0.092451  ,0.049437  ,0.7739 ,0.024986  ,0.059231
0.29422   ,0.003933  ,0.48044,0.089653  ,0.13176
0.092007  ,0.015205  ,0.80748,0.024827  ,0.060476
0.090734  ,0.0068031 ,0.82139,0.024059  ,0.057016
0.094853  ,0.0077148 ,0.80874,0.026856  ,0.061835
0.093697  ,0.014064  ,0.80821,0.024892  ,0.059134
0.090316  ,0.024931  ,0.797  ,0.027541  ,0.060211
