0.068858  ,0.012347  ,0.86133,0.037578  ,0.019884
0.092982  ,0.058948  ,0.76231,0.026724  ,0.059041
0.086928  ,0.073589  ,0.74667,0.029373  ,0.063439
0.087777  ,0.0743    ,0.73931,0.03245   ,0.066167
0.09416   ,0.090967  ,0.72561,0.029096  ,0.060165
0.10467   ,0.084683  ,0.73402,0.024816  ,0.051803
0.27109   ,0.0031056 ,0.51076,0.088622  ,0.12643
0.10876   ,0.060065  ,0.75442,0.027745  ,0.049011
0.11255   ,0.074774  ,0.73844,0.029041  ,0.045192
0.10671   ,0.11015   ,0.69453,0.033868  ,0.054748
0.124     ,0.15904   ,0.62682,0.038529  ,0.051612
0.14105   ,0.20508   ,0.56307,0.037187  ,0.053606
0.14025   ,0.18355   ,0.58015,0.034464  ,0.061587
0.15259   ,0.16799   ,0.58477,0.035855  ,0.058795
0.14867   ,0.13511   ,0.62564,0.033964  ,0.056617
0.17429   ,0.1332    ,0.60481,0.036192  ,0.051513
0.17398   ,0.11155   ,0.63319,0.030754  ,0.050521
0.27533   ,0.0028338 ,0.49097,0.098633  ,0.13223
0.20296   ,0.11319   ,0.59977,0.038432  ,0.045645
0.25367   ,0.074255  ,0.59415,0.03904   ,0.038892
0.22524   ,0.063151  ,0.64352,0.03419   ,0.0339
0.18005   ,0.082537  ,0.68643,0.024775  ,0.02621
0.17206   ,0.13296   ,0.64753,0.020531  ,0.026919
0.20158   ,0.088721  ,0.65118,0.028543  ,0.029982
0.22326   ,0.054419  ,0.6659 ,0.027149  ,0.029275
0.21688   ,0.066074  ,0.67196,0.022389  ,0.022706
0.22501   ,0.066021  ,0.67033,0.018801  ,0.019838
0.21776   ,0.073105  ,0.66583,0.025802  ,0.017507
0.27344   ,0.0021674 ,0.52397,0.074841  ,0.12558
0.2376    ,0.054171  ,0.66163,0.024452  ,0.022146
0.21913   ,0.096805  ,0.64209,0.022106  ,0.019875
0.2426    ,0.15348   ,0.56635,0.019345  ,0.018228
0.23949   ,0.1395    ,0.58022,0.019711  ,0.021076
0.24342   ,0.084518  ,0.62297,0.022676  ,0.026416
0.25582   ,0.10052   ,0.58855,0.025562  ,0.02954
0.25816   ,0.1131    ,0.55787,0.029791  ,0.041074
0.26867   ,0.11098   ,0.5529 ,0.027934  ,0.039517
0.25156   ,0.099791  ,0.58521,0.028413  ,0.035018
0.25703   ,0.093359  ,0.59766,0.021929  ,0.03002
0.027014  ,0.0085817 ,0.89571,0.041006  ,0.027687
0.017945  ,0.0034136 ,0.94222,0.024018  ,0.012407
0.023302  ,0.0053762 ,0.94108,0.018909  ,0.011337
0.032526  ,0.0036189 ,0.92999,0.017976  ,0.015885
0.036717  ,0.0071477 ,0.92637,0.01587   ,0.013898
0.034437  ,0.0064605 ,0.92716,0.016685  ,0.015257
0.14898   ,0.0071721 ,0.75307,0.06957   ,0.021209
0.065495  ,0.016396  ,0.845  ,0.057795  ,0.015309
0.034091  ,0.02167   ,0.86434,0.059197  ,0.020701
0.043079  ,0.0083571 ,0.91948,0.01574   ,0.013342
0.064532  ,0.017134  ,0.82578,0.068324  ,0.024226
0.038976  ,0.021693  ,0.86963,0.053983  ,0.015718
0.033306  ,0.015227  ,0.87651,0.052496  ,0.022459
0.074186  ,0.012121  ,0.84063,0.053143  ,0.019921
0.065954  ,0.014145  ,0.84501,0.056634  ,0.018257
0.0654    ,0.011367  ,0.86468,0.04796   ,0.010589
0.08072   ,0.015004  ,0.84216,0.04061   ,0.021505
0.068002  ,0.030182  ,0.82329,0.047382  ,0.031143
0.13071   ,0.016689  ,0.76979,0.051616  ,0.031202
0.061613  ,0.03212   ,0.82829,0.035207  ,0.042765
0.046559  ,0.0066746 ,0.92604,0.011541  ,0.0091894
0.081022  ,0.021513  ,0.83689,0.02499   ,0.035583
0.091935  ,0.017535  ,0.80877,0.03933   ,0.042432
0.08392   ,0.022429  ,0.82761,0.029986  ,0.036059
0.088824  ,0.015475  ,0.8375 ,0.025458  ,0.03274
0.11392   ,0.011494  ,0.81916,0.02864   ,0.026788
0.088802  ,0.015314  ,0.84188,0.027828  ,0.026176
0.098847  ,0.017816  ,0.83783,0.022385  ,0.023127
0.11978   ,0.017244  ,0.81358,0.031165  ,0.01824
0.093186  ,0.021369  ,0.83789,0.026814  ,0.02074
0.089181  ,0.013701  ,0.8509 ,0.030141  ,0.016073
0.041575  ,0.0059793 ,0.92884,0.012172  ,0.011438
0.10024   ,0.013526  ,0.83545,0.028413  ,0.022373
0.11409   ,0.01395   ,0.82185,0.033732  ,0.016382
0.09988   ,0.0099736 ,0.84108,0.030351  ,0.018715
0.10914   ,0.015126  ,0.82122,0.027696  ,0.026815
0.092199  ,0.012871  ,0.84755,0.030654  ,0.016721
0.092876  ,0.013374  ,0.83768,0.035939  ,0.020126
0.093441  ,0.017646  ,0.83245,0.035317  ,0.021143
0.095358  ,0.010115  ,0.84759,0.029301  ,0.01764
0.083908  ,0.011812  ,0.8381 ,0.043678  ,0.022499
0.091775  ,0.011707  ,0.84245,0.035505  ,0.018564
0.047385  ,0.0073879 ,0.91449,0.017482  ,0.013254
0.074155  ,0.013112  ,0.86389,0.036443  ,0.012404
0.075541  ,0.015104  ,0.8628 ,0.035897  ,0.010657
0.064717  ,0.0087045 ,0.87806,0.03081   ,0.017713
0.055855  ,0.0098456 ,0.88872,0.033584  ,0.011992
0.058093  ,0.0094812 ,0.88146,0.036737  ,0.014231
0.052728  ,0.01069   ,0.87684,0.042927  ,0.016811
0.051481  ,0.011028  ,0.87915,0.041254  ,0.017091
0.044934  ,0.0088613 ,0.90147,0.031175  ,0.01356
0.041367  ,0.0080304 ,0.89554,0.038825  ,0.016242
0.035639  ,0.011783  ,0.90691,0.034523  ,0.011149
0.053055  ,0.0068586 ,0.9095 ,0.015989  ,0.014602
0.031823  ,0.016318  ,0.90746,0.0349    ,0.0094945
0.02736   ,0.011047  ,0.91303,0.036355  ,0.012207
0.041039  ,0.0069793 ,0.89147,0.043154  ,0.017353
0.036104  ,0.015403  ,0.90072,0.03416   ,0.013609
0.045733  ,0.012093  ,0.89262,0.031749  ,0.017807
0.043397  ,0.011706  ,0.89337,0.038454  ,0.013075
0.03762   ,0.014111  ,0.88172,0.044926  ,0.021621
0.023653  ,0.02186   ,0.90095,0.035976  ,0.017556
0.045296  ,0.011555  ,0.87558,0.041642  ,0.025931
0.045262  ,0.0088212 ,0.87645,0.040544  ,0.028921
0.024349  ,0.0073267 ,0.89137,0.046017  ,0.030941
0.045588  ,0.0049704 ,0.92168,0.015858  ,0.0119
0.055073  ,0.018281  ,0.84774,0.053595  ,0.025309
0.054476  ,0.018294  ,0.84588,0.052336  ,0.029011
0.046455  ,0.010274  ,0.8639 ,0.048258  ,0.031112
0.033773  ,0.0038388 ,0.8805 ,0.04756   ,0.03433
0.035842  ,0.0062228 ,0.86392,0.052192  ,0.041821
0.041222  ,0.0051961 ,0.87133,0.043147  ,0.039108
0.029259  ,0.0075991 ,0.88821,0.042705  ,0.032229
0.044196  ,0.002868  ,0.88034,0.041613  ,0.030979
0.038171  ,0.0042076 ,0.90146,0.031116  ,0.025044
0.033707  ,0.0085679 ,0.90097,0.034573  ,0.022179
0.042333  ,0.0056059 ,0.92378,0.016989  ,0.011291
0.036652  ,0.0043437 ,0.91089,0.030342  ,0.017773
0.033202  ,0.0072464 ,0.91543,0.028804  ,0.015317
0.032077  ,0.0043656 ,0.92298,0.025692  ,0.014886
0.028322  ,0.0044825 ,0.92313,0.028923  ,0.015138
0.026848  ,0.0043102 ,0.93664,0.023147  ,0.0090557
0.018668  ,0.0045724 ,0.94046,0.02926   ,0.0070395
0.02148   ,0.0034241 ,0.93926,0.030558  ,0.0052755
0.0095552 ,0.0056452 ,0.9489 ,0.031256  ,0.0046432
7.8709e-05,0.0014168 ,0.96665,0.029621  ,0.0022301
0.0015129 ,0.0013641 ,0.96595,0.029216  ,0.0019593
0.04362   ,0.0054927 ,0.9199 ,0.019951  ,0.011037
0.040862  ,0.0064991 ,0.91994,0.021689  ,0.011013
0.02965   ,0.0050758 ,0.92952,0.02138   ,0.014373
0.036906  ,0.004153  ,0.92257,0.024112  ,0.012261
0.03692   ,0.0049807 ,0.92487,0.022135  ,0.011098
0.037194  ,0.0045455 ,0.92901,0.019523  ,0.0097318
0.040616  ,0.005522  ,0.92162,0.021774  ,0.010465
0.041529  ,0.0074213 ,0.91751,0.020955  ,0.012581
0.021847  ,0.0057802 ,0.90917,0.037591  ,0.025612
0.039937  ,0.0067924 ,0.9228 ,0.021914  ,0.0085525
0.042123  ,0.0045153 ,0.92649,0.019894  ,0.0069825
0.037141  ,0.0062799 ,0.92994,0.016974  ,0.0096651
0.037189  ,0.0039642 ,0.93465,0.016264  ,0.0079284
0.035855  ,0.0057092 ,0.92728,0.020327  ,0.010831
0.032386  ,0.0027815 ,0.93784,0.01662   ,0.010373
0.037615  ,0.0031451 ,0.93214,0.018285  ,0.0088154
0.035904  ,0.0045861 ,0.92745,0.021601  ,0.010458
0.038554  ,0.0034143 ,0.91957,0.028204  ,0.010255
0.074026  ,0.011889  ,0.87104,0.040441  ,0.0026035
0.075683  ,0.007893  ,0.85921,0.047862  ,0.0093484
0.034228  ,0.0041708 ,0.92925,0.020542  ,0.011813
0.078982  ,0.019823  ,0.83912,0.054779  ,0.0073009
0.076115  ,0.042607  ,0.83074,0.039092  ,0.011443
0.084908  ,0.02995   ,0.82474,0.048807  ,0.011597
0.07922   ,0.019502  ,0.84956,0.03884   ,0.012881
0.070914  ,0.01965   ,0.85676,0.03656   ,0.016113
0.062114  ,0.028383  ,0.83197,0.0451    ,0.032438
0.086085  ,0.029335  ,0.78379,0.061231  ,0.039556
0.068259  ,0.033914  ,0.78109,0.074697  ,0.042036
0.064977  ,0.022517  ,0.78928,0.076181  ,0.047047
0.071729  ,0.017231  ,0.8111 ,0.057969  ,0.041975
0.023937  ,0.0090918 ,0.90639,0.033422  ,0.027156
0.033647  ,0.0041218 ,0.92046,0.030034  ,0.011739
0.067977  ,0.016477  ,0.80455,0.060249  ,0.05075
0.06092   ,0.015145  ,0.81188,0.063308  ,0.048749
0.052961  ,0.012202  ,0.82749,0.062359  ,0.044987
0.049588  ,0.016158  ,0.80165,0.072565  ,0.060041
0.033818  ,0.014831  ,0.82303,0.072409  ,0.055911
0.029552  ,0.011383  ,0.82891,0.071379  ,0.058774
0.025445  ,0.0080067 ,0.85845,0.050414  ,0.057687
0.032772  ,0.0021879 ,0.92401,0.02877   ,0.012262
0.028098  ,0.0044836 ,0.92   ,0.032425  ,0.014994
0.022383  ,0.005137  ,0.92731,0.030576  ,0.014594
0.025988  ,0.0034146 ,0.92133,0.031634  ,0.017634
0.015518  ,0.0039846 ,0.93659,0.029761  ,0.014144
0.010061  ,0.0039834 ,0.93799,0.029709  ,0.01826
0.014929  ,0.0024284 ,0.92148,0.037516  ,0.02365
0.01733   ,0.0023474 ,0.91141,0.038196  ,0.030719
0.019765  ,0.00053772,0.88675,0.051524  ,0.041421
0.019739  ,0.0084832 ,0.91834,0.028784  ,0.024658
0.023964  ,0.0029895 ,0.86824,0.053084  ,0.051723
0.028852  ,0.0010459 ,0.87645,0.048216  ,0.045437
0.021503  ,0.0021663 ,0.87831,0.053344  ,0.044679
0.018512  ,0.0027536 ,0.87815,0.050614  ,0.049973
0.025159  ,0.0018343 ,0.87794,0.051924  ,0.043141
0.02297   ,0.0037052 ,0.88272,0.052719  ,0.037886
0.018091  ,0.0037449 ,0.89432,0.050827  ,0.033013
0.016759  ,0.021611  ,0.88554,0.042047  ,0.034039
0.019724  ,0.016839  ,0.88752,0.041621  ,0.034299
0.016203  ,0.00636   ,0.92842,0.026682  ,0.022336
0.019583  ,0.020446  ,0.89169,0.038794  ,0.029488
0.014091  ,0.021635  ,0.91399,0.038397  ,0.011887
0.018472  ,0.03008   ,0.90875,0.038426  ,0.0042741
0.022291  ,0.042947  ,0.89405,0.03718   ,0.003535
0.026287  ,0.04144   ,0.89377,0.036517  ,0.0019808
0.034457  ,0.051207  ,0.87438,0.038537  ,0.0014184
0.06333   ,0.033236  ,0.85212,0.046957  ,0.0043578
0.025444  ,0.017373  ,0.90333,0.048103  ,0.0057506
0.00774   ,0.0073988 ,0.93338,0.047499  ,0.0039867
0.0083176 ,0.0042373 ,0.92   ,0.064952  ,0.0024914
0.022806  ,0.0045458 ,0.92457,0.03156   ,0.016515
0         ,4.8395e-05,0.93256,0.065913  ,0.001476
0.022588  ,0.0033577 ,0.92723,0.0306    ,0.016224
0.023362  ,0.0040203 ,0.93329,0.024777  ,0.014547
0.19522   ,0.007973  ,0.70418,0.026385  ,0.06625
0.1711    ,0.0075269 ,0.73925,0.025067  ,0.057056
0.20073   ,0.0069764 ,0.69484,0.028409  ,0.069045
0.20316   ,0.0050381 ,0.68396,0.032475  ,0.075368
0.21299   ,0.0084638 ,0.68264,0.029146  ,0.066756
0.20504   ,0.0050846 ,0.70653,0.028794  ,0.054548
0.20977   ,0.0023112 ,0.68903,0.033403  ,0.065485
0.21014   ,0.0030341 ,0.68628,0.040751  ,0.059793
0.22626   ,0.0063768 ,0.65612,0.040174  ,0.071072
0.2501    ,0.0045565 ,0.63041,0.040303  ,0.074637
0.25847   ,0.0068118 ,0.61402,0.044818  ,0.075885
0.26837   ,0.0026862 ,0.60026,0.047726  ,0.08096
0.21858   ,0.0059298 ,0.68251,0.034364  ,0.058618
0.254     ,0.0044501 ,0.62371,0.045079  ,0.072762
0.22486   ,0.0049195 ,0.65673,0.04358   ,0.069917
0.23406   ,0.0056514 ,0.64931,0.03891   ,0.072068
0.21753   ,0.0057331 ,0.66485,0.036842  ,0.075047
0.22879   ,0.0040064 ,0.6422 ,0.049444  ,0.075556
0.19928   ,0.0037463 ,0.68284,0.044317  ,0.069817
0.19843   ,0.00643   ,0.67284,0.045396  ,0.076903
0.1997    ,0.0049569 ,0.66772,0.049612  ,0.078017
0.18262   ,0.0037758 ,0.69805,0.045733  ,0.069813
0.18979   ,0.0060833 ,0.65892,0.058542  ,0.086667
0.17188   ,0.004652  ,0.70558,0.050284  ,0.067614
0.18096   ,0.0063259 ,0.69559,0.048047  ,0.069073
0.21226   ,0.0076035 ,0.65959,0.052906  ,0.067635
0.21184   ,0.016962  ,0.641  ,0.061989  ,0.068212
0.20307   ,0.025069  ,0.6425 ,0.063754  ,0.065604
0.18704   ,0.030275  ,0.65861,0.059397  ,0.064678
0.17206   ,0.0033306 ,0.70793,0.05492   ,0.061758
0.1543    ,0.0049527 ,0.74013,0.047258  ,0.053361
0.15245   ,0.0053407 ,0.74608,0.041949  ,0.054184
0.14281   ,0.006643  ,0.74903,0.048091  ,0.053424
0.13364   ,0.0043557 ,0.74912,0.056806  ,0.05608
0.15012   ,0.0040121 ,0.72649,0.061596  ,0.057781
0.14836   ,0.0043721 ,0.73537,0.056016  ,0.055884
0.1625    ,0.023818  ,0.69261,0.054303  ,0.066774
0.17595   ,0.021192  ,0.6844 ,0.05701   ,0.061453
0.161     ,0.020371  ,0.71069,0.05039   ,0.057551
0.15621   ,0.0092647 ,0.71246,0.063493  ,0.058566
0.15391   ,0.0063599 ,0.71616,0.062364  ,0.061205
0.15264   ,0.0060606 ,0.73372,0.048019  ,0.059557
0.14374   ,0.002601  ,0.7456 ,0.042457  ,0.065598
0.14341   ,0.0057348 ,0.7364 ,0.043967  ,0.07049
0.1433    ,0.0039101 ,0.74147,0.040782  ,0.070538
0.16102   ,0.0042317 ,0.71381,0.049908  ,0.071023
0.15446   ,0.0076964 ,0.72222,0.043392  ,0.072231
0.14243   ,0.0040249 ,0.74483,0.043804  ,0.064906
0.1465    ,0.010036  ,0.73168,0.04432   ,0.067471
0.12511   ,0.0045882 ,0.77749,0.037897  ,0.054913
0.12112   ,0.0029013 ,0.76087,0.04544   ,0.069671
0.11023   ,0.0051558 ,0.78109,0.037333  ,0.066198
0.10745   ,0.0077995 ,0.77251,0.040502  ,0.07174
0.10541   ,0.012078  ,0.75078,0.045195  ,0.086537
0.11181   ,0.01067   ,0.76501,0.039395  ,0.073109
0.12283   ,0.010788  ,0.75233,0.039229  ,0.07482
0.10527   ,0.0083092 ,0.77601,0.043136  ,0.067269
0.11933   ,0.0054296 ,0.75176,0.046316  ,0.077167
0.10259   ,0.0036284 ,0.7752 ,0.042225  ,0.076356
0.12081   ,0.0027476 ,0.74821,0.039953  ,0.088284
0.099247  ,0.0022153 ,0.79172,0.035113  ,0.071703
0.092505  ,0.001781  ,0.79783,0.039546  ,0.068334
0.08643   ,0.0024063 ,0.79795,0.038067  ,0.075148
0.071711  ,0.0036842 ,0.83049,0.032697  ,0.061414
0.078247  ,0.0056277 ,0.81346,0.035101  ,0.067569
0.070084  ,0.0066605 ,0.82454,0.031016  ,0.067698
0.084343  ,0.01187   ,0.79581,0.03396   ,0.074016
0.099417  ,0.019681  ,0.79321,0.026994  ,0.060695
0.10622   ,0.02227   ,0.7773 ,0.030428  ,0.063783
0.095591  ,0.021494  ,0.78864,0.03163   ,0.062649
0.087923  ,0.02029   ,0.8122 ,0.024541  ,0.055045
0.094707  ,0.024791  ,0.79937,0.022368  ,0.058762
0.10116   ,0.019396  ,0.80647,0.021626  ,0.051355
0.099989  ,0.015348  ,0.81881,0.018658  ,0.047192
0.088298  ,0.011361  ,0.83133,0.018746  ,0.050262
0.0889    ,0.008437  ,0.83337,0.018865  ,0.050423
0.079719  ,0.010724  ,0.84418,0.017904  ,0.047477
0.084806  ,0.013841  ,0.8331 ,0.018406  ,0.049849
0.073922  ,0.024741  ,0.8403 ,0.01773   ,0.043307
0.072918  ,0.020532  ,0.848  ,0.016405  ,0.042141
0.074234  ,0.011664  ,0.85368,0.017456  ,0.042969
0.084809  ,0.013897  ,0.84666,0.015675  ,0.038961
0.10869   ,0.016215  ,0.82877,0.017241  ,0.029084
0.11046   ,0.018793  ,0.82812,0.016752  ,0.025872
0.11528   ,0.015832  ,0.82833,0.018678  ,0.021887
0.12363   ,0.015905  ,0.82227,0.019603  ,0.018594
0.12538   ,0.01733   ,0.82032,0.017851  ,0.019123
0.10993   ,0.014956  ,0.83752,0.018222  ,0.019373
0.11262   ,0.01435   ,0.83353,0.019415  ,0.020087
0.101     ,0.011419  ,0.85042,0.018739  ,0.018422
0.10186   ,0.011648  ,0.8508 ,0.016863  ,0.018825
0.10861   ,0.009324  ,0.83835,0.022052  ,0.021664
0.11486   ,0.010044  ,0.82177,0.027101  ,0.026222
0.10154   ,0.013649  ,0.83312,0.02626   ,0.02543
0.12888   ,0.018741  ,0.78497,0.039033  ,0.028373
0.13363   ,0.020677  ,0.78277,0.035448  ,0.027474
0.12561   ,0.016737  ,0.79531,0.035318  ,0.027028
0.12424   ,0.021525  ,0.7875 ,0.034523  ,0.032206
0.12844   ,0.025612  ,0.79426,0.02903   ,0.022658
0.11295   ,0.02293   ,0.80784,0.031048  ,0.025231
0.12607   ,0.018271  ,0.80584,0.027461  ,0.022365
0.13224   ,0.020957  ,0.79994,0.0232    ,0.023663
0.1235    ,0.013739  ,0.80942,0.027284  ,0.026053
0.12136   ,0.018144  ,0.80219,0.029292  ,0.029009
0.12602   ,0.019864  ,0.79257,0.028562  ,0.032992
0.11285   ,0.019924  ,0.79323,0.03571   ,0.038281
0.10767   ,0.010188  ,0.80918,0.038199  ,0.034764
0.11515   ,0.010143  ,0.80613,0.029672  ,0.038903
0.1092    ,0.010091  ,0.81608,0.029286  ,0.035341
0.10778   ,0.013134  ,0.80465,0.031806  ,0.042627
0.10927   ,0.011586  ,0.78831,0.042022  ,0.048815
0.10377   ,0.0086659 ,0.79068,0.044794  ,0.052094
0.099529  ,0.0092881 ,0.79587,0.04479   ,0.050519
0.10592   ,0.01064   ,0.78279,0.043146  ,0.057503
0.1068    ,0.010509  ,0.76504,0.051326  ,0.066331
0.094946  ,0.0081217 ,0.78783,0.043224  ,0.065879
0.091667  ,0.0083596 ,0.79718,0.044545  ,0.058252
0.098182  ,0.0087626 ,0.79384,0.044975  ,0.054242
0.093597  ,0.011429  ,0.79339,0.04125   ,0.060332
0.089612  ,0.019248  ,0.78745,0.044854  ,0.058835
0.092934  ,0.017685  ,0.79639,0.032083  ,0.060904
0.091222  ,0.0083056 ,0.81411,0.031083  ,0.055278
0.087775  ,0.0075326 ,0.81163,0.032919  ,0.060146
0.088095  ,0.0093045 ,0.78174,0.038095  ,0.082769
0.060987  ,0.0083763 ,0.82502,0.03216   ,0.073454
0.075293  ,0.011812  ,0.82038,0.031398  ,0.061119
0.064546  ,0.0091616 ,0.79205,0.040207  ,0.094036
0.062209  ,0.010012  ,0.77743,0.0589    ,0.09145
0.060077  ,0.014272  ,0.7837 ,0.038669  ,0.10328
0.068966  ,0.0098388 ,0.76555,0.038418  ,0.11722
0.072469  ,0.0097105 ,0.76371,0.03102   ,0.12309
0.064965  ,0.0054988 ,0.72962,0.050432  ,0.14949
0.061852  ,0.0020473 ,0.74533,0.056207  ,0.13456
0.079236  ,0.0032563 ,0.68995,0.0627    ,0.16486
0.073156  ,0.0030384 ,0.68424,0.065151  ,0.17442
0.070081  ,0.0047557 ,0.72819,0.060465  ,0.1365
0.12737   ,0.0012647 ,0.61331,0.0757    ,0.18235
0.10686   ,0.00037994,0.67677,0.071714  ,0.14428
0.09421   ,0.0013521 ,0.70894,0.063986  ,0.13151
0.1129    ,0.003688  ,0.66379,0.066107  ,0.15351
0.11514   ,0.00095908,0.6313 ,0.099653  ,0.15295
0.10487   ,0.00069538,0.65057,0.086923  ,0.15694
0.089516  ,0.0030856 ,0.70558,0.077139  ,0.12468
0.087897  ,0.0027195 ,0.71402,0.073057  ,0.12231
0.09912   ,0.002405  ,0.69965,0.072184  ,0.12664
0.080462  ,0.0050867 ,0.73621,0.069191  ,0.10905
0.086278  ,0.0025487 ,0.72996,0.075794  ,0.10542
0.10365   ,0.0020889 ,0.68369,0.087765  ,0.12281
0.085451  ,0.0037506 ,0.74029,0.066474  ,0.10404
0.083963  ,0.0026053 ,0.73942,0.069634  ,0.10438
0.075817  ,0.0032587 ,0.751  ,0.071902  ,0.098024
0.089265  ,0.0046394 ,0.71961,0.076169  ,0.11032
0.080945  ,0.0029522 ,0.73671,0.077644  ,0.10174
0.070623  ,0.0061171 ,0.7499 ,0.077141  ,0.096219
0.072003  ,0.0053558 ,0.77277,0.06847   ,0.081404
0.067478  ,0.005608  ,0.76921,0.066797  ,0.090909
0.066869  ,0.0067238 ,0.76985,0.06231   ,0.094248
0.057833  ,0.0033373 ,0.80266,0.053136  ,0.083032
0.057097  ,0.0033487 ,0.79053,0.059729  ,0.089299
0.045949  ,0.0036328 ,0.81131,0.058772  ,0.080335
0.049807  ,0.0043697 ,0.80468,0.056195  ,0.08495
0.053987  ,0.0061068 ,0.81445,0.046314  ,0.079145
0.065776  ,0.0060028 ,0.79202,0.051299  ,0.084903
0.053637  ,0.0039835 ,0.80068,0.055562  ,0.086142
0.065619  ,0.0083126 ,0.77648,0.053115  ,0.096477
0.072764  ,0.0067829 ,0.77838,0.052589  ,0.089486
0.070312  ,0.0062668 ,0.78532,0.048874  ,0.089231
0.063503  ,0.007754  ,0.79202,0.056046  ,0.080674
0.071019  ,0.0066715 ,0.78243,0.058331  ,0.081548
0.066198  ,0.006973  ,0.78847,0.055586  ,0.082778
0.064163  ,0.0054997 ,0.80247,0.048289  ,0.079579
0.06972   ,0.0048684 ,0.80028,0.051869  ,0.073266
0.069912  ,0.0065582 ,0.7932 ,0.05248   ,0.077847
0.081322  ,0.0053136 ,0.79315,0.043889  ,0.07632
0.082289  ,0.0075378 ,0.80033,0.040319  ,0.069522
0.080818  ,0.006689  ,0.83319,0.03021   ,0.049094
0.078402  ,0.00628   ,0.84699,0.029125  ,0.039201
0.086743  ,0.0043235 ,0.84335,0.028681  ,0.036902
0.082202  ,0.0055703 ,0.84852,0.026176  ,0.037537
0.077723  ,0.0044769 ,0.85369,0.028022  ,0.036091
0.074218  ,0.004851  ,0.86247,0.025574  ,0.032891
0.07622   ,0.0045369 ,0.86329,0.024355  ,0.031601
0.073283  ,0.004847  ,0.86699,0.023578  ,0.031302
0.072242  ,0.0036134 ,0.86896,0.024644  ,0.030545
0.075383  ,0.0027636 ,0.86196,0.024802  ,0.035091
0.082513  ,0.0043031 ,0.8556 ,0.02533   ,0.032251
0.080368  ,0.0037704 ,0.84764,0.02973   ,0.038492
0.080809  ,0.0042555 ,0.85324,0.025533  ,0.036164
0.08035   ,0.004923  ,0.85559,0.025048  ,0.034088
0.086458  ,0.0044196 ,0.85297,0.021878  ,0.034272
0.085699  ,0.0070251 ,0.84844,0.025596  ,0.033239
0.084771  ,0.0053211 ,0.84827,0.025338  ,0.036297
0.085359  ,0.0044657 ,0.84901,0.026124  ,0.03504
0.08504   ,0.0051554 ,0.84853,0.025646  ,0.03563
0.084037  ,0.0049091 ,0.85539,0.023979  ,0.031689
0.075511  ,0.0038562 ,0.86204,0.025134  ,0.033461
0.076502  ,0.0038899 ,0.85782,0.025771  ,0.036014
0.071326  ,0.0040594 ,0.86623,0.024232  ,0.034155
0.066401  ,0.0056235 ,0.86701,0.027932  ,0.033031
0.068917  ,0.0043228 ,0.86963,0.026076  ,0.03105
0.066814  ,0.0050706 ,0.86936,0.026393  ,0.032359
0.065998  ,0.0058608 ,0.87418,0.02338   ,0.030578
0.069769  ,0.0081005 ,0.86055,0.027211  ,0.03437
0.069992  ,0.0085035 ,0.86512,0.025425  ,0.030958
0.069087  ,0.0096074 ,0.85755,0.028147  ,0.035608
0.073801  ,0.0077957 ,0.85263,0.025437  ,0.040339
0.077544  ,0.0059841 ,0.85467,0.023572  ,0.038225
0.074948  ,0.0071685 ,0.85639,0.024826  ,0.036672
0.080617  ,0.0025245 ,0.84549,0.028142  ,0.043226
