0.068858  ,0.012347  ,0.86133,0.037578  ,0.019884
0.078152  ,0.0053047 ,0.85165,0.024509  ,0.040382
0.072663  ,0.0034033 ,0.85774,0.02641   ,0.039784
0.080403  ,0.0048289 ,0.83727,0.032185  ,0.045312
0.082635  ,0.0035189 ,0.83787,0.029851  ,0.046123
0.077336  ,0.0033138 ,0.84613,0.029555  ,0.043661
0.079632  ,0.0021277 ,0.84845,0.030275  ,0.039517
0.078926  ,0.0037843 ,0.84463,0.026206  ,0.046452
0.072874  ,0.0044492 ,0.85011,0.025478  ,0.047092
0.084106  ,0.0037985 ,0.83217,0.028206  ,0.051724
0.076967  ,0.0060249 ,0.83946,0.026158  ,0.051387
0.087299  ,0.0099087 ,0.82132,0.02978   ,0.051692
0.087711  ,0.008103  ,0.8294 ,0.024614  ,0.050168
0.071451  ,0.0056379 ,0.85294,0.024371  ,0.045597
0.075519  ,0.0102    ,0.84295,0.023738  ,0.047591
0.079595  ,0.0047707 ,0.83184,0.030132  ,0.053665
0.069833  ,0.0072483 ,0.85111,0.024022  ,0.047782
0.063833  ,0.0073089 ,0.86745,0.021011  ,0.040399
0.06582   ,0.00855   ,0.86046,0.022498  ,0.042671
0.079028  ,0.0058704 ,0.85352,0.022854  ,0.038725
0.082857  ,0.010032  ,0.84802,0.023542  ,0.035553
0.086938  ,0.01463   ,0.84401,0.022202  ,0.032216
0.099697  ,0.016292  ,0.84021,0.019804  ,0.023993
0.1112    ,0.020406  ,0.82373,0.02359   ,0.021075
0.1165    ,0.015471  ,0.83227,0.019502  ,0.01626
0.12551   ,0.021694  ,0.81373,0.024404  ,0.014666
0.12673   ,0.014119  ,0.81088,0.030849  ,0.01742
0.11547   ,0.014894  ,0.81928,0.027312  ,0.023042
0.11936   ,0.015779  ,0.81336,0.03064   ,0.02086
0.10925   ,0.014295  ,0.81446,0.035604  ,0.026388
0.12009   ,0.013533  ,0.80722,0.037797  ,0.021368
0.11864   ,0.016282  ,0.79011,0.043252  ,0.031716
0.11855   ,0.015685  ,0.79829,0.033555  ,0.03392
0.12692   ,0.012212  ,0.79294,0.030191  ,0.037734
0.12606   ,0.010594  ,0.79389,0.029408  ,0.040043
0.12651   ,0.013067  ,0.79822,0.021681  ,0.040519
0.12031   ,0.0097942 ,0.79812,0.030058  ,0.04172
0.10609   ,0.014468  ,0.81498,0.022827  ,0.04164
0.097912  ,0.014598  ,0.81452,0.025709  ,0.047261
0.097438  ,0.0044307 ,0.82206,0.030842  ,0.045232
0.1005    ,0.0038597 ,0.81104,0.035559  ,0.049047
0.091928  ,0.0050199 ,0.8281 ,0.032286  ,0.042669
0.088189  ,0.0027542 ,0.83783,0.028285  ,0.042944
0.096857  ,0.0031314 ,0.82331,0.02737   ,0.04933
0.085363  ,0.0024768 ,0.84362,0.025095  ,0.043447
0.077513  ,0.003718  ,0.85552,0.023814  ,0.039439
0.070514  ,0.003279  ,0.86467,0.023028  ,0.038514
0.059365  ,0.0039975 ,0.88414,0.019657  ,0.032843
0.056044  ,0.001842  ,0.88811,0.018669  ,0.035334
0.062424  ,0.0024683 ,0.8709 ,0.024917  ,0.039286
0.059908  ,0.0015689 ,0.87208,0.025524  ,0.040923
0.069057  ,0.0034912 ,0.85647,0.027017  ,0.043966
0.060569  ,0.0015674 ,0.85829,0.031404  ,0.04817
0.06256   ,0.0029737 ,0.85997,0.029215  ,0.045282
0.056328  ,0.001605  ,0.86876,0.027258  ,0.046053
0.049568  ,0.0016222 ,0.87374,0.027512  ,0.047554
0.050354  ,0.0017424 ,0.87817,0.025947  ,0.043788
0.011331  ,0.0057561 ,0.93761,0.029064  ,0.016235
0.00084175,0.00042735,0.96739,0.024618  ,0.0067211
7.5194e-05,0.00018798,0.95909,0.031713  ,0.0089292
0         ,0.00012255,0.96317,0.029517  ,0.0071954
0         ,0.00028988,0.96218,0.030387  ,0.0071448
0.00027132,0         ,0.96048,0.029186  ,0.010058
0         ,1.8205e-05,0.95922,0.030984  ,0.0097759
0         ,0         ,0.95807,0.033104  ,0.0088223
0         ,0         ,0.96205,0.026964  ,0.010987
0         ,0         ,0.96823,0.024372  ,0.0073934
0.011799  ,0         ,0.86131,0.051344  ,0.07555
0.034595  ,0         ,0.76134,0.081484  ,0.12258
0.032025  ,0         ,0.77221,0.079405  ,0.11636
0.042888  ,2.341e-05 ,0.77446,0.07887   ,0.10376
0         ,0         ,0.97248,0.021739  ,0.0057794
0.014608  ,0.0031875 ,0.93857,0.030933  ,0.012698
0         ,0         ,0.97384,0.021933  ,0.0042253
0         ,0         ,0.97283,0.021856  ,0.0053096
0         ,0         ,0.96999,0.024541  ,0.0054721
0         ,0         ,0.96958,0.02371   ,0.0067069
0         ,0         ,0.97381,0.021222  ,0.0049662
0         ,0         ,0.97403,0.021433  ,0.0045333
0         ,0         ,0.97299,0.022407  ,0.0046024
0         ,1.3611e-05,0.97116,0.025234  ,0.0035932
0         ,0         ,0.97412,0.021307  ,0.0045755
0.00010522,0         ,0.97847,0.017138  ,0.0042877
0.0057832 ,0.00095628,0.95601,0.026928  ,0.010322
1.3798e-05,0.00011038,0.97573,0.018738  ,0.0054088
4.2097e-05,5.6129e-05,0.97629,0.019407  ,0.0042097
0         ,0.00036295,0.98098,0.015273  ,0.0033827
0         ,0         ,0.97348,0.023068  ,0.0034497
0         ,0         ,0.97408,0.023302  ,0.0026186
1.543e-05 ,0.0010647 ,0.97366,0.022544  ,0.0027158
0.0013958 ,0.0012054 ,0.97134,0.023744  ,0.0023157
1.673e-05 ,0         ,0.9736 ,0.022886  ,0.0034965
0.00063063,7.2072e-05,0.97177,0.025477  ,0.0020541
0         ,0         ,0.96851,0.028577  ,0.0029157
0.004743  ,0.0023785 ,0.95617,0.025953  ,0.010753
0         ,0         ,0.96699,0.028586  ,0.0044262
0         ,0         ,0.95894,0.035326  ,0.0057347
0         ,0         ,0.96192,0.03066   ,0.0074224
0         ,0         ,0.96555,0.029097  ,0.0053485
0         ,0         ,0.9633 ,0.030773  ,0.0059234
0         ,0         ,0.96575,0.027835  ,0.006411
0         ,0         ,0.96454,0.029637  ,0.0058254
0         ,0         ,0.96513,0.027699  ,0.0071725
0         ,0         ,0.96518,0.029438  ,0.0053794
0         ,0         ,0.96681,0.02849   ,0.0046954
0.0021502 ,0.0011964 ,0.95905,0.02383   ,0.013774
1.666e-05 ,0         ,0.96413,0.030072  ,0.0057811
0         ,0         ,0.96373,0.029564  ,0.0067108
0         ,0         ,0.96266,0.029704  ,0.0076373
0         ,0         ,0.96523,0.026803  ,0.007963
0.0007587 ,0.00042993,0.96363,0.027452  ,0.0077261
0.0019293 ,0.0001302 ,0.96595,0.024194  ,0.0078002
0.0049488 ,0.0013843 ,0.95871,0.024836  ,0.010117
0.011938  ,0.001823  ,0.94616,0.027455  ,0.012627
0.011432  ,0.00099547,0.94284,0.028167  ,0.016567
0.0097781 ,0.00051641,0.93638,0.039775  ,0.01355
0.00087509,0.0003224 ,0.95979,0.028218  ,0.010793
0.0075314 ,0.0002949 ,0.92744,0.050451  ,0.01428
0.0068257 ,0.00052149,0.94818,0.033978  ,0.010499
0.0047245 ,0         ,0.93251,0.054189  ,0.0085724
0.0027907 ,0         ,0.94489,0.047121  ,0.0051938
6.7571e-05,0         ,0.93618,0.059767  ,0.0039867
0         ,0         ,0.95555,0.040208  ,0.004239
0         ,0         ,0.94961,0.045897  ,0.0044917
0         ,0         ,0.92297,0.073074  ,0.0039523
0         ,0         ,0.90656,0.088902  ,0.004535
0         ,0         ,0.91556,0.079617  ,0.0048224
0.0031056 ,0.0011071 ,0.9549 ,0.031056  ,0.0098344
0         ,0         ,0.91571,0.079683  ,0.0046047
0         ,0         ,0.9099 ,0.085945  ,0.0041554
0         ,0         ,0.92187,0.074162  ,0.003967
0.00014689,0         ,0.90313,0.091424  ,0.0052994
1.1366e-05,0         ,0.89848,0.095336  ,0.0061716
0         ,0         ,0.90308,0.089991  ,0.0069327
0.00017468,6.5504e-05,0.89757,0.093583  ,0.0086028
0.00013732,0.0010757 ,0.89111,0.098462  ,0.0092122
0         ,0.0018712 ,0.8965 ,0.091722  ,0.0099097
0.00076256,0.0035904 ,0.87867,0.10332   ,0.013663
0.0027202 ,0.00099309,0.96399,0.024338  ,0.0079591
0.0019208 ,0.0030912 ,0.87496,0.10714   ,0.012885
0.0023148 ,0.0065005 ,0.87278,0.10476   ,0.013646
0.0020696 ,0.0071631 ,0.88304,0.096034  ,0.011694
0.0062779 ,0.0070487 ,0.87755,0.098367  ,0.010761
0.011133  ,0.00623   ,0.86537,0.10454   ,0.012732
0.019804  ,0.0068365 ,0.84138,0.11954   ,0.01244
0.02328   ,0.01278   ,0.83583,0.11249   ,0.015626
0.030118  ,0.0090343 ,0.84206,0.10348   ,0.015309
0.030303  ,0.0086264 ,0.83432,0.11023   ,0.016528
0.035797  ,0.01      ,0.82561,0.11574   ,0.012851
0.00040771,0.00061157,0.96619,0.025162  ,0.00763
0.045208  ,0.01266   ,0.833  ,0.096632  ,0.012505
0.03262   ,0.0063704 ,0.80896,0.12265   ,0.029396
0.031785  ,0.0022124 ,0.82323,0.11018   ,0.032596
0.036194  ,0.012241  ,0.79296,0.12176   ,0.036841
0.054148  ,0.011959  ,0.8115 ,0.095318  ,0.027074
0.034281  ,0.0056866 ,0.8469 ,0.088244  ,0.024884
0.029383  ,0.011909  ,0.84723,0.085161  ,0.026314
0.034467  ,0.0065141 ,0.83814,0.096764  ,0.024119
0.02624   ,0.011789  ,0.83554,0.097864  ,0.028568
0.027613  ,0.0091398 ,0.81128,0.10797   ,0.043995
0.029936  ,0.017317  ,0.80477,0.09803   ,0.049943
0.028958  ,0.0096875 ,0.80049,0.10024   ,0.060625
0.03144   ,0.011664  ,0.76158,0.12414   ,0.07117
0.028537  ,0.016633  ,0.74646,0.12867   ,0.079694
0.025946  ,0.012346  ,0.7547 ,0.12243   ,0.084571
0.025552  ,0.01112   ,0.7669 ,0.11649   ,0.079938
0.025888  ,0.012851  ,0.78131,0.10303   ,0.076923
0.03148   ,0.0093845 ,0.75983,0.11625   ,0.083048
0.02984   ,0.019002  ,0.78213,0.087899  ,0.081129
0.030462  ,0.026717  ,0.76306,0.099831  ,0.079927
0.034918  ,0.027019  ,0.77252,0.095603  ,0.069939
0.036315  ,0.02224   ,0.78426,0.088785  ,0.068398
0.029482  ,0.025341  ,0.79362,0.087129  ,0.064424
0.027573  ,0.01574   ,0.80931,0.083914  ,0.063464
0.024586  ,0.011703  ,0.81331,0.087445  ,0.062953
0.024332  ,0.019292  ,0.81465,0.078656  ,0.063076
0.021371  ,0.011787  ,0.82512,0.078338  ,0.063385
0.024376  ,0.013651  ,0.81272,0.081746  ,0.067506
0.021335  ,0.0073515 ,0.83259,0.081725  ,0.056994
0.027006  ,0.007713  ,0.83685,0.075013  ,0.053421
0.027888  ,0.009471  ,0.83219,0.078162  ,0.05229
0.030086  ,0.0086911 ,0.80732,0.093869  ,0.06003
0.037465  ,0.011121  ,0.76689,0.11006   ,0.074467
0.050304  ,0.0069656 ,0.75656,0.097518  ,0.088652
0.048502  ,0.011032  ,0.7591 ,0.092628  ,0.088741
0.047619  ,0.0074965 ,0.75607,0.088011  ,0.10081
0.040825  ,0.0086344 ,0.75922,0.096122  ,0.095203
0.040444  ,0.010474  ,0.77441,0.075486  ,0.099183
0.03219   ,0.0057905 ,0.77549,0.08367   ,0.10286
0.033515  ,0.0047719 ,0.78076,0.079532  ,0.10142
0.026009  ,0.0052405 ,0.79074,0.070874  ,0.10714
0.026895  ,0.0037525 ,0.81879,0.055114  ,0.095451
0.028382  ,0.0035377 ,0.81675,0.052705  ,0.098629
0.030313  ,0.0016375 ,0.81757,0.050972  ,0.099507
0.029317  ,0.0015927 ,0.8175 ,0.05899   ,0.092595
0.034105  ,0.0021447 ,0.82761,0.052882  ,0.083258
0.032245  ,0.0035853 ,0.82283,0.058635  ,0.0827
0.029698  ,0.0041635 ,0.83321,0.060241  ,0.07269
0.03214   ,0.0043478 ,0.83072,0.060283  ,0.072506
0.03126   ,0.0039667 ,0.82309,0.064145  ,0.077535
0.03184   ,0.0037651 ,0.82761,0.063131  ,0.073653
0.032963  ,0.0053086 ,0.82724,0.060175  ,0.074311
0.031687  ,0.0052494 ,0.83023,0.059537  ,0.073292
0.03522   ,0.0059915 ,0.83701,0.051307  ,0.07047
0.035922  ,0.0098293 ,0.83288,0.04759   ,0.073777
0.034529  ,0.0085747 ,0.84852,0.039506  ,0.068867
0.033866  ,0.0072985 ,0.8559 ,0.042763  ,0.060174
0.038516  ,0.0066709 ,0.85986,0.043666  ,0.05129
0.04252   ,0.0048458 ,0.85857,0.050448  ,0.043612
0.035808  ,0.0036648 ,0.88399,0.043989  ,0.032551
0.036952  ,0.0030765 ,0.88767,0.040532  ,0.031771
0.033178  ,0.0053633 ,0.87249,0.050871  ,0.038098
0.034829  ,0.007691  ,0.85354,0.063287  ,0.040654
0.041096  ,0.0089531 ,0.84676,0.05862   ,0.044567
0.046739  ,0.011298  ,0.85056,0.059157  ,0.032246
0.048321  ,0.010942  ,0.84089,0.062275  ,0.037569
0.040788  ,0.013802  ,0.86155,0.050827  ,0.033031
0.049683  ,0.015442  ,0.84483,0.056944  ,0.033099
0.048178  ,0.016753  ,0.84924,0.053574  ,0.032258
0.050192  ,0.018899  ,0.84204,0.051709  ,0.037165
0.049433  ,0.018973  ,0.85052,0.046823  ,0.034255
0.056748  ,0.019337  ,0.84031,0.049083  ,0.034521
0.051496  ,0.025092  ,0.84551,0.047042  ,0.030857
0.053226  ,0.020069  ,0.84737,0.045625  ,0.033711
0.054321  ,0.021337  ,0.84524,0.044104  ,0.034994
0.047619  ,0.023223  ,0.85086,0.045795  ,0.032502
0.045101  ,0.022951  ,0.86958,0.034587  ,0.027778
0.045699  ,0.020938  ,0.86982,0.03399   ,0.029555
0.039703  ,0.017784  ,0.8794 ,0.034452  ,0.028658
0.037298  ,0.018157  ,0.88387,0.033416  ,0.027264
0.037294  ,0.022874  ,0.87837,0.033835  ,0.027622
0.03559   ,0.020613  ,0.88226,0.035789  ,0.025747
0.03357   ,0.021094  ,0.88709,0.034022  ,0.024222
0.03057   ,0.01747   ,0.89967,0.029793  ,0.022497
0.024525  ,0.014788  ,0.91044,0.02772   ,0.022529
0.025093  ,0.01177   ,0.91279,0.02955   ,0.020792
0.028505  ,0.013008  ,0.90257,0.033226  ,0.022693
0.024523  ,0.010423  ,0.9121 ,0.029206  ,0.023749
0.025951  ,0.011311  ,0.9086 ,0.031845  ,0.022291
0.025588  ,0.01337   ,0.89897,0.037846  ,0.024225
0.027365  ,0.013007  ,0.89103,0.040861  ,0.027735
0.027244  ,0.013668  ,0.88723,0.042677  ,0.029177
0.025339  ,0.011575  ,0.89938,0.036797  ,0.026911
0.028955  ,0.012872  ,0.87984,0.046058  ,0.03228
0.026352  ,0.011607  ,0.89369,0.038008  ,0.030341
0.027968  ,0.011316  ,0.88357,0.046175  ,0.030974
0.033866  ,0.01381   ,0.8635 ,0.051063  ,0.03776
0.030303  ,0.011094  ,0.87248,0.050517  ,0.035608
0.025843  ,0.011782  ,0.88492,0.044134  ,0.033326
0.02518   ,0.0092042 ,0.8882 ,0.045198  ,0.032215
0.027752  ,0.010368  ,0.87945,0.046331  ,0.036097
0.033036  ,0.0085242 ,0.87303,0.045526  ,0.039885
0.024432  ,0.0087427 ,0.89322,0.039269  ,0.034336
0.027036  ,0.0091138 ,0.88146,0.045435  ,0.036952
0.020434  ,0.010518  ,0.88843,0.045667  ,0.034954
0.018328  ,0.010486  ,0.89046,0.043805  ,0.036921
0.022039  ,0.010298  ,0.88064,0.050807  ,0.036219
0.024704  ,0.014093  ,0.87791,0.046667  ,0.03663
0.025458  ,0.015397  ,0.87679,0.0463    ,0.036054
0.021662  ,0.014381  ,0.89127,0.040149  ,0.032541
0.022096  ,0.012307  ,0.90023,0.037097  ,0.028271
0.019264  ,0.0094291 ,0.908  ,0.036377  ,0.026935
0.021338  ,0.011292  ,0.90511,0.033232  ,0.029023
0.027324  ,0.012459  ,0.88127,0.045351  ,0.033596
0.024622  ,0.0091802 ,0.90081,0.03286   ,0.032531
0.023529  ,0.014213  ,0.89205,0.036804  ,0.033402
0.020324  ,0.011323  ,0.9102 ,0.028905  ,0.029244
0.02283   ,0.0093396 ,0.89995,0.036847  ,0.03103
0.020411  ,0.0089199 ,0.9095 ,0.032167  ,0.029
0.020184  ,0.0083354 ,0.9119 ,0.032423  ,0.027159
0.020706  ,0.0080627 ,0.91068,0.034863  ,0.02569
0.021028  ,0.0081222 ,0.90814,0.034649  ,0.028063
0.019804  ,0.0091305 ,0.90837,0.033689  ,0.02901
0.02165   ,0.0072887 ,0.90761,0.035478  ,0.027974
0.021499  ,0.010954  ,0.91165,0.030961  ,0.024937
0.018516  ,0.0078939 ,0.92203,0.026927  ,0.024636
0.020935  ,0.007184  ,0.92134,0.026417  ,0.024122
0.020606  ,0.0081663 ,0.91412,0.030627  ,0.026476
0.023247  ,0.0087274 ,0.91585,0.027787  ,0.024384
0.023014  ,0.0092795 ,0.91122,0.030239  ,0.02625
0.021408  ,0.0075155 ,0.91869,0.027876  ,0.024507
0.026559  ,0.0060732 ,0.91529,0.024382  ,0.027692
0.023086  ,0.0087478 ,0.92168,0.0211    ,0.025382
0.021864  ,0.008505  ,0.91448,0.027122  ,0.028029
0.025148  ,0.0074899 ,0.9243 ,0.020233  ,0.022829
0.022902  ,0.008325  ,0.91637,0.026189  ,0.02621
0.024095  ,0.0094787 ,0.91246,0.026787  ,0.02718
0.024545  ,0.0070926 ,0.92095,0.022684  ,0.024731
0.025736  ,0.0066919 ,0.92046,0.024283  ,0.022831
0.025883  ,0.0068794 ,0.91615,0.025232  ,0.025851
0.02321   ,0.0072755 ,0.9254 ,0.021268  ,0.02285
0.024213  ,0.0074208 ,0.91952,0.024977  ,0.023871
0.024595  ,0.0059455 ,0.92016,0.023443  ,0.02586
0.022723  ,0.0088832 ,0.92135,0.023214  ,0.023832
0.020675  ,0.0068788 ,0.92615,0.021153  ,0.025144
0.022107  ,0.0060302 ,0.9217 ,0.02522   ,0.024938
0.02203   ,0.0070876 ,0.92462,0.021459  ,0.024802
0.019239  ,0.0066012 ,0.93402,0.018023  ,0.022114
0.021429  ,0.0069827 ,0.92741,0.020825  ,0.023351
0.01758   ,0.0055638 ,0.93842,0.016461  ,0.021975
0.019194  ,0.0065935 ,0.93203,0.02046   ,0.021718
0.018458  ,0.0065698 ,0.92975,0.020888  ,0.024333
0.02005   ,0.0080353 ,0.928  ,0.02024   ,0.02367
0.019949  ,0.0061725 ,0.92936,0.019997  ,0.024519
0.019777  ,0.0056519 ,0.93036,0.019777  ,0.024433
0.018725  ,0.005336  ,0.9309 ,0.021785  ,0.023252
0.019288  ,0.0069013 ,0.93487,0.016891  ,0.022049
0.018339  ,0.0067967 ,0.93199,0.019683  ,0.023193
0.017529  ,0.0065438 ,0.9322 ,0.019249  ,0.024473
0.018526  ,0.0082448 ,0.92419,0.02074   ,0.028296
0.017166  ,0.0090454 ,0.92919,0.019586  ,0.025015
0.017582  ,0.007895  ,0.92669,0.021166  ,0.026669
0.017054  ,0.0093084 ,0.92334,0.022485  ,0.027815
0.017135  ,0.0072452 ,0.92521,0.022925  ,0.027487
0.019434  ,0.006553  ,0.92568,0.020947  ,0.027388
0.017552  ,0.005119  ,0.93021,0.019466  ,0.027654
0.016471  ,0.0058492 ,0.92617,0.021569  ,0.029938
0.016675  ,0.0052032 ,0.92513,0.022114  ,0.030881
0.018353  ,0.0051274 ,0.92304,0.022365  ,0.031118
0.018929  ,0.0030498 ,0.92793,0.020989  ,0.029099
0.017722  ,0.0035919 ,0.92723,0.021641  ,0.029814
0.021138  ,0.002555  ,0.93015,0.020126  ,0.026032
0.021217  ,0.0044355 ,0.92767,0.021889  ,0.024789
0.023876  ,0.0049084 ,0.92513,0.021123  ,0.024963
0.023025  ,0.009937  ,0.91684,0.024023  ,0.026176
0.021809  ,0.0098657 ,0.9215 ,0.022927  ,0.023896
0.023843  ,0.010046  ,0.92155,0.023889  ,0.020676
0.021942  ,0.0087101 ,0.92407,0.023834  ,0.021447
0.022963  ,0.010531  ,0.9167 ,0.027094  ,0.022708
0.026522  ,0.01013   ,0.90546,0.032323  ,0.025566
0.027849  ,0.010364  ,0.90606,0.028132  ,0.027589
0.02876   ,0.0097938 ,0.89851,0.032597  ,0.030344
0.028507  ,0.0090681 ,0.89937,0.032055  ,0.031004
0.028615  ,0.0086379 ,0.89435,0.032112  ,0.036287
0.027528  ,0.010101  ,0.89661,0.03514   ,0.030625
0.029485  ,0.013104  ,0.89345,0.031241  ,0.032724
0.035138  ,0.015566  ,0.87223,0.036407  ,0.040657
0.03359   ,0.010277  ,0.88069,0.034425  ,0.041018
0.032271  ,0.011442  ,0.88192,0.036144  ,0.038227
0.02623   ,0.0067833 ,0.90342,0.03299   ,0.030577
0.026513  ,0.0066039 ,0.90295,0.030402  ,0.033533
0.030739  ,0.0065232 ,0.89811,0.030617  ,0.034007
0.033544  ,0.0083614 ,0.89165,0.031341  ,0.035101
0.030217  ,0.0082159 ,0.88922,0.035772  ,0.036572
0.033398  ,0.0095188 ,0.88665,0.035861  ,0.034568
0.035117  ,0.013291  ,0.87728,0.035014  ,0.039296
0.035315  ,0.017133  ,0.8792 ,0.03403   ,0.03432
0.032362  ,0.015795  ,0.87154,0.039488  ,0.040819
0.031625  ,0.013636  ,0.87394,0.03638   ,0.044423
0.027081  ,0.0096542 ,0.88057,0.037546  ,0.04515
0.023495  ,0.0090756 ,0.88506,0.037607  ,0.044764
0.019445  ,0.0062874 ,0.90493,0.028922  ,0.040411
0.023947  ,0.005277  ,0.90096,0.029515  ,0.040305
0.021575  ,0.0065394 ,0.91056,0.024726  ,0.036597
0.019693  ,0.0070521 ,0.91409,0.026337  ,0.032826
0.022922  ,0.0064188 ,0.90594,0.030372  ,0.034351
0.020691  ,0.0070473 ,0.91521,0.028328  ,0.028721
0.021587  ,0.0070028 ,0.91304,0.030766  ,0.027606
0.023801  ,0.0060842 ,0.91862,0.02626   ,0.025234
0.027151  ,0.0050562 ,0.91356,0.029056  ,0.025179
0.027152  ,0.0065335 ,0.9183 ,0.02426   ,0.023756
0.026544  ,0.0085002 ,0.91588,0.026752  ,0.02232
0.029723  ,0.0091782 ,0.91343,0.026445  ,0.021222
0.028701  ,0.0064971 ,0.92416,0.020897  ,0.019747
0.029112  ,0.0088064 ,0.90906,0.031519  ,0.021504
0.026323  ,0.0071299 ,0.91925,0.023367  ,0.023926
0.027424  ,0.0067408 ,0.92278,0.020806  ,0.022251
0.024799  ,0.0078901 ,0.92083,0.022065  ,0.024416
0.026526  ,0.0092263 ,0.91958,0.021133  ,0.023538
0.030385  ,0.0092081 ,0.91577,0.020882  ,0.023756
0.027615  ,0.0076753 ,0.91591,0.022082  ,0.026718
0.021226  ,0.0093811 ,0.9222 ,0.018751  ,0.028444
0.023674  ,0.010263  ,0.92135,0.019871  ,0.024839
0.025374  ,0.010945  ,0.91216,0.025704  ,0.025821
0.025439  ,0.0090511 ,0.91348,0.02249   ,0.029539
0.031072  ,0.0094482 ,0.89736,0.02735   ,0.034766
0.037967  ,0.021001  ,0.87719,0.0273    ,0.036542
0.041994  ,0.019975  ,0.87621,0.026494  ,0.03533
0.039847  ,0.027683  ,0.85816,0.033383  ,0.04093
0.044565  ,0.022865  ,0.85794,0.02863   ,0.046002
0.040642  ,0.019917  ,0.86361,0.035126  ,0.040701
0.046433  ,0.01718   ,0.86129,0.035982  ,0.039115
0.03293   ,0.010756  ,0.88202,0.038415  ,0.035878
0.029427  ,0.0095492 ,0.89436,0.032302  ,0.034364
0.026047  ,0.011187  ,0.89692,0.032562  ,0.033288
0.022819  ,0.0092273 ,0.89819,0.038901  ,0.03086
0.021834  ,0.0082792 ,0.90211,0.035593  ,0.032183
0.0214    ,0.0084647 ,0.90453,0.029702  ,0.035906
0.022835  ,0.0106    ,0.8961 ,0.030983  ,0.039484
0.023181  ,0.0095958 ,0.89938,0.031058  ,0.03679
0.025961  ,0.012724  ,0.89353,0.030578  ,0.037209
0.027092  ,0.01714   ,0.89341,0.03053   ,0.031825
0.028523  ,0.016435  ,0.88366,0.033897  ,0.037489
0.02893   ,0.017714  ,0.88991,0.023483  ,0.039967
0.033495  ,0.013961  ,0.88003,0.024651  ,0.047865
0.030087  ,0.016314  ,0.87407,0.028052  ,0.051482
0.040232  ,0.013541  ,0.87014,0.025443  ,0.050642
0.041894  ,0.013655  ,0.86336,0.028112  ,0.052982
0.049905  ,0.013795  ,0.84671,0.034467  ,0.055125
0.065879  ,0.010056  ,0.82524,0.03725   ,0.061576
0.055773  ,0.010704  ,0.83253,0.03873   ,0.062267
0.060511  ,0.012799  ,0.82117,0.036045  ,0.069478
0.059568  ,0.012711  ,0.8231 ,0.034331  ,0.070286
0.043776  ,0.014346  ,0.83407,0.036743  ,0.071065
0.051526  ,0.018011  ,0.8236 ,0.033653  ,0.07321
0.046266  ,0.020633  ,0.81547,0.031636  ,0.085995
0.044257  ,0.029061  ,0.86538,0.022545  ,0.038757
0.050115  ,0.024752  ,0.85276,0.02712   ,0.045251
0.043101  ,0.014882  ,0.87729,0.016139  ,0.048585
0.040514  ,0.014173  ,0.8847 ,0.017053  ,0.043563
